data,moeda,close,media_movel_200
2024-05-02,LTC/USDT,80.02,76.34230000000001
2024-05-03,LTC/USDT,81.85,76.43560000000001
2024-05-04,LTC/USDT,81.66,76.53355
2024-05-05,LTC/USDT,81.32,76.639
2024-05-06,LTC/USDT,80.79,76.73405000000001
2024-05-07,LTC/USDT,80.84,76.82135
2024-05-08,LTC/USDT,81.7,76.9061
2024-05-09,LTC/USDT,83.08,76.9952
2024-05-10,LTC/USDT,80.22,77.0512
2024-05-11,LTC/USDT,81.39,77.1124
2024-05-12,LTC/USDT,81.41,77.1759
2024-05-13,LTC/USDT,80.62,77.23519999999999
2024-05-14,LTC/USDT,78.79,77.2942
2024-05-15,LTC/USDT,82.45,77.3678
2024-05-16,LTC/USDT,82.43,77.43599999999999
2024-05-17,LTC/USDT,84.14,77.51065
2024-05-18,LTC/USDT,83.84,77.58539999999999
2024-05-19,LTC/USDT,82.4,77.64755
2024-05-20,LTC/USDT,88.64,77.7436
2024-05-21,LTC/USDT,88.26,77.83765
2024-05-22,LTC/USDT,85.78,77.9145
2024-05-23,LTC/USDT,85.45,77.98375
2024-05-24,LTC/USDT,85.0,78.03645
2024-05-25,LTC/USDT,84.98,78.0943
2024-05-26,LTC/USDT,83.9,78.14845
2024-05-27,LTC/USDT,85.24,78.2055
2024-05-28,LTC/USDT,83.44,78.2563
2024-05-29,LTC/USDT,83.59,78.29794999999999
2024-05-30,LTC/USDT,84.42,78.34564999999999
2024-05-31,LTC/USDT,83.21,78.4062
2024-06-01,LTC/USDT,83.48,78.47055
2024-06-02,LTC/USDT,83.11,78.51595
2024-06-03,LTC/USDT,82.82,78.57520000000001
2024-06-04,LTC/USDT,83.65,78.642
2024-06-05,LTC/USDT,85.44,78.7199
2024-06-06,LTC/USDT,84.19,78.78815
2024-06-07,LTC/USDT,80.13,78.84125
2024-06-08,LTC/USDT,79.97,78.91035
2024-06-09,LTC/USDT,80.49,78.9693
2024-06-10,LTC/USDT,79.66,79.02005
2024-06-11,LTC/USDT,77.32,79.053
2024-06-12,LTC/USDT,78.5,79.08615
2024-06-13,LTC/USDT,79.15,79.13175
2024-06-14,LTC/USDT,77.61,79.1737
2024-06-15,LTC/USDT,79.23,79.221
2024-06-16,LTC/USDT,78.98,79.2659
2024-06-17,LTC/USDT,76.59,79.30175
2024-06-18,LTC/USDT,72.66,79.30720000000001
2024-06-19,LTC/USDT,73.77,79.31505
2024-06-20,LTC/USDT,74.69,79.32695000000001
2024-06-21,LTC/USDT,74.17,79.33315
2024-06-22,LTC/USDT,74.61,79.33449999999999
2024-06-23,LTC/USDT,73.37,79.33930000000001
2024-06-24,LTC/USDT,69.68,79.3176
2024-06-25,LTC/USDT,71.35,79.28184999999999
2024-06-26,LTC/USDT,71.02,79.25534999999999
2024-06-27,LTC/USDT,73.28,79.23585
2024-06-28,LTC/USDT,72.9,79.237
2024-06-29,LTC/USDT,74.95,79.24990000000001
2024-06-30,LTC/USDT,75.31,79.26085
2024-07-01,LTC/USDT,74.38,79.26809999999999
2024-07-02,LTC/USDT,76.04,79.29365
2024-07-03,LTC/USDT,72.08,79.29310000000001
2024-07-04,LTC/USDT,65.42,79.2643
2024-07-05,LTC/USDT,61.85,79.2193
2024-07-06,LTC/USDT,65.39,79.1926
2024-07-07,LTC/USDT,62.05,79.1537
2024-07-08,LTC/USDT,64.92,79.12365
2024-07-09,LTC/USDT,65.3,79.08225
2024-07-10,LTC/USDT,66.96,79.0548
2024-07-11,LTC/USDT,67.36,79.036
2024-07-12,LTC/USDT,69.25,79.02114999999999
2024-07-13,LTC/USDT,69.82,79.00404999999999
2024-07-14,LTC/USDT,69.92,78.97375
2024-07-15,LTC/USDT,72.29,78.95265
2024-07-16,LTC/USDT,73.21,78.95245
2024-07-17,LTC/USDT,71.38,78.94325
2024-07-18,LTC/USDT,71.63,78.93725
2024-07-19,LTC/USDT,73.4,78.93065
2024-07-20,LTC/USDT,73.03,78.93095
2024-07-21,LTC/USDT,73.98,78.97465
2024-07-22,LTC/USDT,71.26,78.9989
2024-07-23,LTC/USDT,72.92,79.0335
2024-07-24,LTC/USDT,71.29,79.06174999999999
2024-07-25,LTC/USDT,68.79,79.08435
2024-07-26,LTC/USDT,71.31,79.10225
2024-07-27,LTC/USDT,71.32,79.12389999999999
2024-07-28,LTC/USDT,71.07,79.12875000000001
2024-07-29,LTC/USDT,73.69,79.1378
2024-07-30,LTC/USDT,71.69,79.1314
2024-07-31,LTC/USDT,70.14,79.12219999999999
2024-08-01,LTC/USDT,69.59,79.12125
2024-08-02,LTC/USDT,65.06,79.1009
2024-08-03,LTC/USDT,64.65,79.07695000000001
2024-08-04,LTC/USDT,62.46,79.04195
2024-08-05,LTC/USDT,56.08,78.9818
2024-08-06,LTC/USDT,58.25,78.9166
2024-08-07,LTC/USDT,55.99,78.83975
2024-08-08,LTC/USDT,61.16,78.7868
2024-08-09,LTC/USDT,60.72,78.7536
2024-08-10,LTC/USDT,61.16,78.73190000000001
2024-08-11,LTC/USDT,59.73,78.6999
2024-08-12,LTC/USDT,61.5,78.6799
2024-08-13,LTC/USDT,63.44,78.66185
2024-08-14,LTC/USDT,64.06,78.64185
2024-08-15,LTC/USDT,65.33,78.62675
2024-08-16,LTC/USDT,66.49,78.61705
2024-08-17,LTC/USDT,67.59,78.61765
2024-08-18,LTC/USDT,66.33,78.6155
2024-08-19,LTC/USDT,66.32,78.6094
2024-08-20,LTC/USDT,64.41,78.5912
2024-08-21,LTC/USDT,64.27,78.5685
2024-08-22,LTC/USDT,63.77,78.55265
2024-08-23,LTC/USDT,66.1,78.54465
2024-08-24,LTC/USDT,66.57,78.53605
2024-08-25,LTC/USDT,64.82,78.51705
2024-08-26,LTC/USDT,63.01,78.47945
2024-08-27,LTC/USDT,60.38,78.42815
2024-08-28,LTC/USDT,61.82,78.38325
2024-08-29,LTC/USDT,62.47,78.33785
2024-08-30,LTC/USDT,64.94,78.29845
2024-08-31,LTC/USDT,64.97,78.27845
2024-09-01,LTC/USDT,63.59,78.24735
2024-09-02,LTC/USDT,65.33,78.2252
2024-09-03,LTC/USDT,64.36,78.19405
2024-09-04,LTC/USDT,65.42,78.1713
2024-09-05,LTC/USDT,66.08,78.1477
2024-09-06,LTC/USDT,63.05,78.10645000000001
2024-09-07,LTC/USDT,62.07,78.06855
2024-09-08,LTC/USDT,60.95,78.0288
2024-09-09,LTC/USDT,61.42,77.9919
2024-09-10,LTC/USDT,61.51,77.95545
2024-09-11,LTC/USDT,62.19,77.91435
2024-09-12,LTC/USDT,62.84,77.87774999999999
2024-09-13,LTC/USDT,64.91,77.84264999999999
2024-09-14,LTC/USDT,65.91,77.80234999999999
2024-09-15,LTC/USDT,63.24,77.74615
2024-09-16,LTC/USDT,62.62,77.65965
2024-09-17,LTC/USDT,63.77,77.55414999999999
2024-09-18,LTC/USDT,64.84,77.4059
2024-09-19,LTC/USDT,65.4,77.2794
2024-09-20,LTC/USDT,65.33,77.1613
2024-09-21,LTC/USDT,66.84,77.08585
2024-09-22,LTC/USDT,68.68,76.9999
2024-09-23,LTC/USDT,66.96,76.8947
2024-09-24,LTC/USDT,66.7,76.78659999999999
2024-09-25,LTC/USDT,66.55,76.666
2024-09-26,LTC/USDT,68.54,76.57155
2024-09-27,LTC/USDT,71.13,76.4079
2024-09-28,LTC/USDT,69.95,76.27005
2024-09-29,LTC/USDT,69.27,76.1302
2024-09-30,LTC/USDT,66.82,75.9939
2024-10-01,LTC/USDT,63.41,75.8622
2024-10-02,LTC/USDT,62.95,75.75635
2024-10-03,LTC/USDT,63.44,75.64389999999999
2024-10-04,LTC/USDT,64.95,75.5348
2024-10-05,LTC/USDT,66.29,75.47399999999999
2024-10-06,LTC/USDT,67.02,75.38585
2024-10-07,LTC/USDT,64.77,75.28095
2024-10-08,LTC/USDT,65.69,75.19239999999999
2024-10-09,LTC/USDT,64.59,75.08905
2024-10-10,LTC/USDT,64.32,74.9624
2024-10-11,LTC/USDT,65.58,74.8374
2024-10-12,LTC/USDT,66.19,74.6895
2024-10-13,LTC/USDT,64.8,74.54575
2024-10-14,LTC/USDT,66.83,74.40935
2024-10-15,LTC/USDT,70.87,74.21839999999999
2024-10-16,LTC/USDT,70.08,74.0546
2024-10-17,LTC/USDT,72.8,73.89355
2024-10-18,LTC/USDT,73.11,73.7631
2024-10-19,LTC/USDT,74.9,73.60385000000001
2024-10-20,LTC/USDT,74.3,73.4837
2024-10-21,LTC/USDT,70.77,73.34565
2024-10-22,LTC/USDT,70.04,73.20675
2024-10-23,LTC/USDT,70.04,73.04895
2024-10-24,LTC/USDT,71.18,72.8988
2024-10-25,LTC/USDT,68.84,72.72665
2024-10-26,LTC/USDT,68.47,72.58135
2024-10-27,LTC/USDT,71.06,72.45309999999999
2024-10-28,LTC/USDT,70.8,72.31320000000001
2024-10-29,LTC/USDT,73.98,72.2527
2024-10-30,LTC/USDT,71.76,72.22485
2024-10-31,LTC/USDT,69.33,72.1729
2024-11-01,LTC/USDT,70.27,72.13375
2024-11-02,LTC/USDT,69.2,72.08005
2024-11-03,LTC/USDT,66.86,72.0134
2024-11-04,LTC/USDT,65.56,71.93745
2024-11-05,LTC/USDT,65.39,71.86004999999999
2024-11-06,LTC/USDT,71.01,71.7899
2024-11-07,LTC/USDT,71.45,71.72635
2024-11-08,LTC/USDT,72.78,71.6633
2024-11-09,LTC/USDT,73.98,71.60810000000001
2024-11-10,LTC/USDT,76.58,71.57475000000001
2024-11-11,LTC/USDT,80.03,71.556
2024-11-12,LTC/USDT,76.69,71.49895
2024-11-13,LTC/USDT,75.39,71.4565
2024-11-14,LTC/USDT,82.38,71.44845000000001
2024-11-15,LTC/USDT,83.7,71.44940000000001
2024-11-16,LTC/USDT,95.42,71.52905000000001
2024-11-17,LTC/USDT,87.2,71.5642
2024-11-18,LTC/USDT,89.22,71.6102
2024-11-19,LTC/USDT,86.68,71.63435
2024-11-20,LTC/USDT,83.38,71.64295
2024-11-21,LTC/USDT,89.51,71.68390000000001
2024-11-22,LTC/USDT,92.2,71.74095
2024-11-23,LTC/USDT,99.5,71.83425
2024-11-24,LTC/USDT,96.92,71.91035
2024-11-25,LTC/USDT,92.26,71.95625
2024-11-26,LTC/USDT,92.82,72.01925
2024-11-27,LTC/USDT,97.23,72.09845
2024-11-28,LTC/USDT,95.54,72.1691
2024-11-29,LTC/USDT,104.77,72.28985
2024-11-30,LTC/USDT,102.74,72.4096
2024-12-01,LTC/USDT,119.55,72.59509999999999
2024-12-02,LTC/USDT,132.93,72.8476
2024-12-03,LTC/USDT,130.89,73.08134999999999
2024-12-04,LTC/USDT,133.69,73.33059999999999
2024-12-05,LTC/USDT,135.78,73.5975
2024-12-06,LTC/USDT,135.93,73.83395
2024-12-07,LTC/USDT,133.79,74.0616
2024-12-08,LTC/USDT,134.91,74.30725
2024-12-09,LTC/USDT,110.44,74.43220000000001
2024-12-10,LTC/USDT,109.8,74.5562
2024-12-11,LTC/USDT,117.3,74.7178
2024-12-12,LTC/USDT,119.24,74.8945
2024-12-13,LTC/USDT,124.52,75.0909
2024-12-14,LTC/USDT,118.21,75.26474999999999
2024-12-15,LTC/USDT,121.11,75.45235000000001
2024-12-16,LTC/USDT,117.99,75.62020000000001
2024-12-17,LTC/USDT,125.63,75.83229999999999
2024-12-18,LTC/USDT,108.35,75.95665
2024-12-19,LTC/USDT,99.36,76.0379
2024-12-20,LTC/USDT,101.38,76.13069999999999
2024-12-21,LTC/USDT,101.56,76.22025000000001
2024-12-22,LTC/USDT,99.78,76.29195
2024-12-23,LTC/USDT,106.77,76.40485
2024-12-24,LTC/USDT,108.35,76.54595
2024-12-25,LTC/USDT,109.82,76.6952
2024-12-26,LTC/USDT,102.23,76.8039
2024-12-27,LTC/USDT,100.58,76.90849999999999
2024-12-28,LTC/USDT,100.74,77.0256
2024-12-29,LTC/USDT,98.51,77.12565
2024-12-30,LTC/USDT,99.4,77.2269
2024-12-31,LTC/USDT,103.28,77.35525
2025-01-01,LTC/USDT,105.24,77.4853
2025-01-02,LTC/USDT,105.14,77.6161
2025-01-03,LTC/USDT,112.71,77.7967
2025-01-04,LTC/USDT,111.21,77.98944999999999
2025-01-05,LTC/USDT,115.72,78.1992
2025-01-06,LTC/USDT,114.01,78.3958
2025-01-07,LTC/USDT,102.72,78.53855
2025-01-08,LTC/USDT,101.43,78.67265
2025-01-09,LTC/USDT,102.23,78.81694999999999
2025-01-10,LTC/USDT,103.96,78.98835
2025-01-11,LTC/USDT,104.39,79.15355000000001
2025-01-12,LTC/USDT,102.34,79.31015000000001
2025-01-13,LTC/USDT,98.37,79.4356
2025-01-14,LTC/USDT,102.45,79.58335
2025-01-15,LTC/USDT,116.96,79.79339999999999
2025-01-16,LTC/USDT,124.41,80.0389
2025-01-17,LTC/USDT,137.04,80.3522
2025-01-18,LTC/USDT,125.4,80.59899999999999
2025-01-19,LTC/USDT,115.57,80.81644999999999
2025-01-20,LTC/USDT,118.58,81.08224999999999
2025-01-21,LTC/USDT,119.11,81.36855
2025-01-22,LTC/USDT,115.38,81.6185
2025-01-23,LTC/USDT,116.42,81.89035000000001
2025-01-24,LTC/USDT,118.71,82.1593
2025-01-25,LTC/USDT,123.92,82.4524
2025-01-26,LTC/USDT,117.11,82.70315000000001
2025-01-27,LTC/USDT,115.06,82.94165
2025-01-28,LTC/USDT,109.92,83.145
2025-01-29,LTC/USDT,115.9,83.37540000000001
2025-01-30,LTC/USDT,130.15,83.67654999999999
2025-01-31,LTC/USDT,128.09,83.95555
2025-02-01,LTC/USDT,118.04,84.1797
2025-02-02,LTC/USDT,109.12,84.36840000000001
2025-02-03,LTC/USDT,106.91,84.5448
2025-02-04,LTC/USDT,101.07,84.68314999999998
2025-02-05,LTC/USDT,103.38,84.8349
2025-02-06,LTC/USDT,101.66,84.9733
2025-02-07,LTC/USDT,103.11,85.13255000000001
2025-02-08,LTC/USDT,104.69,85.2914
2025-02-09,LTC/USDT,107.2,85.47094999999999
2025-02-10,LTC/USDT,120.21,85.72805
2025-02-11,LTC/USDT,119.27,85.96785
2025-02-12,LTC/USDT,122.04,86.22145
2025-02-13,LTC/USDT,126.61,86.49915000000001
2025-02-14,LTC/USDT,124.91,86.75524999999999
2025-02-15,LTC/USDT,133.86,87.0661
2025-02-16,LTC/USDT,125.71,87.34395
2025-02-17,LTC/USDT,122.31,87.60755
2025-02-18,LTC/USDT,129.75,87.931
2025-02-19,LTC/USDT,134.88,88.28215
2025-02-20,LTC/USDT,130.82,88.62394999999998
2025-02-21,LTC/USDT,128.1,88.98405000000001
2025-02-22,LTC/USDT,125.9,89.3223
2025-02-23,LTC/USDT,129.85,89.6916
2025-02-24,LTC/USDT,114.77,89.95965
2025-02-25,LTC/USDT,114.55,90.2288
2025-02-26,LTC/USDT,124.68,90.5464
2025-02-27,LTC/USDT,126.86,90.88204999999999
2025-02-28,LTC/USDT,128.04,91.21474999999998
2025-03-01,LTC/USDT,124.31,91.5191
2025-03-02,LTC/USDT,127.89,91.83824999999999
2025-03-03,LTC/USDT,109.89,92.06105
2025-03-04,LTC/USDT,103.66,92.24689999999998
2025-03-05,LTC/USDT,104.73,92.43259999999998
2025-03-06,LTC/USDT,103.39,92.6179
2025-03-07,LTC/USDT,103.71,92.80485
2025-03-08,LTC/USDT,102.34,92.9945
2025-03-09,LTC/USDT,94.62,93.14625
2025-03-10,LTC/USDT,87.48,93.2648
2025-03-11,LTC/USDT,90.46,93.3866
2025-03-12,LTC/USDT,91.51,93.5113
2025-03-13,LTC/USDT,88.08,93.62759999999999
2025-03-14,LTC/USDT,92.02,93.77265
2023-10-31,LINK/USDT,11.353,6.951269999999999
2023-11-01,LINK/USDT,11.638,6.969435
2023-11-02,LINK/USDT,11.007,6.98377
2023-11-03,LINK/USDT,11.46,7.0002699999999995
2023-11-04,LINK/USDT,11.496,7.01486
2023-11-05,LINK/USDT,12.231,7.037255
2023-11-06,LINK/USDT,12.984,7.064615
2023-11-07,LINK/USDT,13.04,7.09425
2023-11-08,LINK/USDT,14.919,7.13297
2023-11-09,LINK/USDT,14.603,7.170575
2023-11-10,LINK/USDT,15.493,7.2127
2023-11-11,LINK/USDT,16.477,7.2587150000000005
2023-11-12,LINK/USDT,16.025,7.303819999999999
2023-11-13,LINK/USDT,14.358,7.33976
2023-11-14,LINK/USDT,13.945,7.3742849999999995
2023-11-15,LINK/USDT,15.027,7.413495
2023-11-16,LINK/USDT,13.866,7.447700000000001
2023-11-17,LINK/USDT,13.702,7.48172
2023-11-18,LINK/USDT,13.75,7.515535000000001
2023-11-19,LINK/USDT,14.908,7.55443
2023-11-20,LINK/USDT,14.477,7.591825
2023-11-21,LINK/USDT,13.359,7.62249
2023-11-22,LINK/USDT,14.212,7.65895
2023-11-23,LINK/USDT,14.398,7.696384999999999
2023-11-24,LINK/USDT,14.482,7.735885000000001
2023-11-25,LINK/USDT,14.762,7.7770850000000005
2023-11-26,LINK/USDT,14.766,7.817974999999999
2023-11-27,LINK/USDT,14.186,7.857105000000001
2023-11-28,LINK/USDT,14.521,7.896595
2023-11-29,LINK/USDT,14.511,7.936694999999999
2023-11-30,LINK/USDT,14.412,7.97602
2023-12-01,LINK/USDT,14.988,8.017785
2023-12-02,LINK/USDT,15.992,8.06445
2023-12-03,LINK/USDT,15.705,8.109185
2023-12-04,LINK/USDT,15.813,8.155595
2023-12-05,LINK/USDT,15.729,8.201690000000001
2023-12-06,LINK/USDT,15.268,8.245515
2023-12-07,LINK/USDT,15.691,8.29182
2023-12-08,LINK/USDT,16.925,8.343779999999999
2023-12-09,LINK/USDT,16.196,8.392240000000001
2023-12-10,LINK/USDT,16.367,8.442475
2023-12-11,LINK/USDT,14.768,8.484925
2023-12-12,LINK/USDT,14.523,8.52582
2023-12-13,LINK/USDT,14.77,8.56748
2023-12-14,LINK/USDT,15.37,8.611175000000001
2023-12-15,LINK/USDT,14.281,8.649395
2023-12-16,LINK/USDT,14.32,8.68793
2023-12-17,LINK/USDT,14.013,8.725605
2023-12-18,LINK/USDT,14.674,8.767255
2023-12-19,LINK/USDT,14.1,8.805505
2023-12-20,LINK/USDT,14.253,8.844664999999999
2023-12-21,LINK/USDT,15.305,8.888929999999998
2023-12-22,LINK/USDT,15.479,8.936055
2023-12-23,LINK/USDT,15.682,8.98316
2023-12-24,LINK/USDT,15.262,9.029885
2023-12-25,LINK/USDT,15.585,9.077835
2023-12-26,LINK/USDT,15.092,9.123330000000001
2023-12-27,LINK/USDT,16.709,9.18071
2023-12-28,LINK/USDT,16.005,9.23486
2023-12-29,LINK/USDT,15.54,9.286760000000001
2023-12-30,LINK/USDT,15.167,9.336094999999998
2023-12-31,LINK/USDT,14.941,9.384549999999999
2024-01-01,LINK/USDT,15.548,9.43573
2024-01-02,LINK/USDT,15.166,9.48494
2024-01-03,LINK/USDT,14.148,9.529285
2024-01-04,LINK/USDT,14.526,9.576135
2024-01-05,LINK/USDT,14.091,9.620925
2024-01-06,LINK/USDT,13.436,9.661769999999999
2024-01-07,LINK/USDT,13.151,9.699745
2024-01-08,LINK/USDT,14.139,9.74265
2024-01-09,LINK/USDT,13.716,9.78088
2024-01-10,LINK/USDT,15.072,9.825575
2024-01-11,LINK/USDT,15.022,9.8699
2024-01-12,LINK/USDT,14.151,9.91037
2024-01-13,LINK/USDT,14.345,9.951105
2024-01-14,LINK/USDT,14.755,9.995805
2024-01-15,LINK/USDT,15.185,10.042275
2024-01-16,LINK/USDT,15.271,10.087065
2024-01-17,LINK/USDT,15.761,10.133355
2024-01-18,LINK/USDT,14.658,10.173945
2024-01-19,LINK/USDT,16.118,10.221395
2024-01-20,LINK/USDT,15.781,10.267695000000002
2024-01-21,LINK/USDT,15.396,10.31318
2024-01-22,LINK/USDT,14.598,10.35577
2024-01-23,LINK/USDT,14.3,10.396490000000002
2024-01-24,LINK/USDT,14.243,10.436725000000001
2024-01-25,LINK/USDT,13.744,10.474694999999999
2024-01-26,LINK/USDT,14.187,10.514795000000001
2024-01-27,LINK/USDT,14.345,10.555489999999999
2024-01-28,LINK/USDT,14.48,10.59663
2024-01-29,LINK/USDT,15.004,10.63603
2024-01-30,LINK/USDT,15.475,10.678615
2024-01-31,LINK/USDT,15.429,10.721169999999999
2024-02-01,LINK/USDT,17.19,10.774085
2024-02-02,LINK/USDT,17.828,10.827295
2024-02-03,LINK/USDT,17.658,10.881029999999999
2024-02-04,LINK/USDT,18.153,10.93722
2024-02-05,LINK/USDT,19.164,10.991235
2024-02-06,LINK/USDT,18.287,11.042005000000001
2024-02-07,LINK/USDT,18.817,11.096685
2024-02-08,LINK/USDT,18.212,11.148295000000001
2024-02-09,LINK/USDT,18.47,11.202715000000001
2024-02-10,LINK/USDT,19.084,11.261175000000001
2024-02-11,LINK/USDT,20.146,11.323195
2024-02-12,LINK/USDT,20.465,11.385575000000001
2024-02-13,LINK/USDT,19.87,11.446075
2024-02-14,LINK/USDT,20.24,11.508065000000002
2024-02-15,LINK/USDT,19.932,11.569949999999999
2024-02-16,LINK/USDT,19.551,11.62997
2024-02-17,LINK/USDT,20.032,11.691925000000001
2024-02-18,LINK/USDT,20.119,11.755765000000002
2024-02-19,LINK/USDT,19.832,11.8193
2024-02-20,LINK/USDT,19.281,11.87999
2024-02-21,LINK/USDT,18.594,11.936805
2024-02-22,LINK/USDT,18.121,11.991900000000001
2024-02-23,LINK/USDT,17.935,12.044955
2024-02-24,LINK/USDT,18.533,12.100315
2024-02-25,LINK/USDT,18.722,12.155535
2024-02-26,LINK/USDT,19.083,12.212855
2024-02-27,LINK/USDT,19.023,12.27051
2024-02-28,LINK/USDT,19.43,12.330449999999999
2024-02-29,LINK/USDT,19.274,12.389975000000002
2024-03-01,LINK/USDT,20.051,12.45317
2024-03-02,LINK/USDT,21.398,12.524944999999997
2024-03-03,LINK/USDT,20.507,12.59367
2024-03-04,LINK/USDT,20.416,12.664805000000001
2024-03-05,LINK/USDT,18.973,12.728789999999998
2024-03-06,LINK/USDT,20.085,12.798309999999999
2024-03-07,LINK/USDT,20.091,12.867664999999999
2024-03-08,LINK/USDT,19.699,12.93529
2024-03-09,LINK/USDT,19.972,13.00459
2024-03-10,LINK/USDT,21.68,13.08123
2024-03-11,LINK/USDT,21.277,13.157195
2024-03-12,LINK/USDT,20.704,13.230644999999999
2024-03-13,LINK/USDT,20.751,13.304369999999999
2024-03-14,LINK/USDT,20.88,13.378620000000002
2024-03-15,LINK/USDT,19.63,13.446865
2024-03-16,LINK/USDT,18.115,13.50647
2024-03-17,LINK/USDT,18.666,13.570175
2024-03-18,LINK/USDT,18.301,13.632285
2024-03-19,LINK/USDT,16.805,13.686605
2024-03-20,LINK/USDT,18.412,13.748805000000003
2024-03-21,LINK/USDT,18.458,13.81096
2024-03-22,LINK/USDT,18.367,13.872735
2024-03-23,LINK/USDT,18.063,13.932364999999999
2024-03-24,LINK/USDT,18.518,13.993445000000001
2024-03-25,LINK/USDT,19.375,14.058385000000001
2024-03-26,LINK/USDT,20.007,14.12702
2024-03-27,LINK/USDT,19.289,14.192639999999999
2024-03-28,LINK/USDT,19.148,14.258305
2024-03-29,LINK/USDT,18.967,14.323995000000002
2024-03-30,LINK/USDT,18.933,14.388875
2024-03-31,LINK/USDT,19.171,14.45463
2024-04-01,LINK/USDT,18.358,14.515665000000002
2024-04-02,LINK/USDT,17.952,14.57359
2024-04-03,LINK/USDT,17.687,14.630619999999999
2024-04-04,LINK/USDT,17.791,14.688845
2024-04-05,LINK/USDT,17.325,14.742635
2024-04-06,LINK/USDT,17.559,14.7962
2024-04-07,LINK/USDT,17.913,14.85124
2024-04-08,LINK/USDT,18.101,14.908425000000001
2024-04-09,LINK/USDT,17.362,14.960445
2024-04-10,LINK/USDT,17.417,15.011585
2024-04-11,LINK/USDT,17.555,15.0645
2024-04-12,LINK/USDT,15.156,15.10281
2024-04-13,LINK/USDT,13.288,15.132470000000001
2024-04-14,LINK/USDT,14.098,15.164735
2024-04-15,LINK/USDT,13.58,15.193599999999998
2024-04-16,LINK/USDT,13.46,15.221169999999999
2024-04-17,LINK/USDT,13.133,15.24588
2024-04-18,LINK/USDT,13.887,15.275045
2024-04-19,LINK/USDT,13.946,15.307424999999999
2024-04-20,LINK/USDT,14.959,15.345175
2024-04-21,LINK/USDT,15.105,15.38233
2024-04-22,LINK/USDT,15.445,15.422229999999999
2024-04-23,LINK/USDT,15.178,15.459925
2024-04-24,LINK/USDT,14.536,15.494985000000002
2024-04-25,LINK/USDT,14.593,15.529584999999999
2024-04-26,LINK/USDT,14.49,15.565655
2024-04-27,LINK/USDT,14.267,15.600695
2024-04-28,LINK/USDT,13.809,15.632784999999998
2024-04-29,LINK/USDT,14.074,15.667169999999999
2024-04-30,LINK/USDT,13.129,15.696534999999999
2024-05-01,LINK/USDT,13.347,15.726614999999999
2024-05-02,LINK/USDT,13.59,15.75745
2024-05-03,LINK/USDT,14.093,15.79029
2024-05-04,LINK/USDT,14.316,15.825269999999998
2024-05-05,LINK/USDT,14.371,15.860345
2024-05-06,LINK/USDT,14.484,15.896244999999999
2024-05-07,LINK/USDT,13.997,15.928379999999999
2024-05-08,LINK/USDT,13.9,15.953310000000002
2024-05-09,LINK/USDT,14.237,15.973545
2024-05-10,LINK/USDT,13.564,15.988480000000003
2024-05-11,LINK/USDT,13.306,16.00315
2024-05-12,LINK/USDT,13.559,16.015655
2024-05-13,LINK/USDT,13.393,16.02798
2024-05-14,LINK/USDT,12.98,16.036955
2024-05-15,LINK/USDT,13.865,16.051665
2024-05-16,LINK/USDT,15.516,16.07384
2024-05-17,LINK/USDT,16.231,16.098895
2024-05-18,LINK/USDT,16.329,16.123775
2024-05-19,LINK/USDT,16.56,16.148385
2024-05-20,LINK/USDT,17.262,16.17966
2024-05-21,LINK/USDT,16.739,16.206055
2024-05-22,LINK/USDT,16.354,16.230345000000003
2024-05-23,LINK/USDT,16.596,16.25217
2024-05-24,LINK/USDT,17.25,16.273500000000002
2024-05-25,LINK/USDT,17.443,16.295515
2024-05-26,LINK/USDT,17.042,16.30613
2024-05-27,LINK/USDT,18.786,16.327045000000002
2024-05-28,LINK/USDT,18.528,16.34222
2024-05-29,LINK/USDT,18.453,16.3521
2024-05-30,LINK/USDT,17.944,16.361695
2024-05-31,LINK/USDT,18.414,16.381975
2024-06-01,LINK/USDT,18.443,16.404465000000002
2024-06-02,LINK/USDT,18.143,16.420045000000002
2024-06-03,LINK/USDT,17.629,16.43886
2024-06-04,LINK/USDT,17.716,16.45893
2024-06-05,LINK/USDT,17.741,16.478885000000002
2024-06-06,LINK/USDT,17.248,16.490585
2024-06-07,LINK/USDT,16.318,16.49979
2024-06-08,LINK/USDT,15.928,16.512635
2024-06-09,LINK/USDT,16.372,16.523435
2024-06-10,LINK/USDT,15.905,16.53097
2024-06-11,LINK/USDT,14.988,16.5335
2024-06-12,LINK/USDT,16.006,16.539720000000003
2024-06-13,LINK/USDT,15.141,16.541595
2024-06-14,LINK/USDT,14.744,16.544385
2024-06-15,LINK/USDT,14.857,16.546065000000002
2024-06-16,LINK/USDT,15.144,16.54923
2024-06-17,LINK/USDT,14.523,16.549785
2024-06-18,LINK/USDT,13.986,16.544775
2024-06-19,LINK/USDT,14.345,16.53654
2024-06-20,LINK/USDT,14.255,16.52929
2024-06-21,LINK/USDT,13.848,16.519465
2024-06-22,LINK/USDT,13.482,16.50823
2024-06-23,LINK/USDT,13.194,16.49786
2024-06-24,LINK/USDT,13.617,16.48749
2024-06-25,LINK/USDT,14.198,16.473855
2024-06-26,LINK/USDT,13.915,16.46245
2024-06-27,LINK/USDT,14.433,16.45278
2024-06-28,LINK/USDT,13.778,16.44783
2024-06-29,LINK/USDT,13.543,16.44293
2024-06-30,LINK/USDT,14.281,16.440485
